id,url,category,date,image,name,price,category_rank,review_count
447,http://shopping.naver.com/detail/detail.nhn?cat_id=50000729&nv_mid=5887656398,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_5887656/5887656398.20120211210433.jpg,하기스 매직팬티 5단계 특대형 31매 (남여선택),15050,48,2
448,http://shopping.naver.com/detail/detail.nhn?cat_id=50005304&nv_mid=6713024480,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6713024/6713024480.20121226180145.jpg,밀로앤개비 미니베개 (솜포함),29400,49,1
449,http://shopping.naver.com/detail/detail.nhn?cat_id=50000743&nv_mid=5707793181,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_5707793/5707793181.20120211201158.jpg,아벤트 젖병 PES 260ml (단계선택),7560,50,1
450,http://shopping.naver.com/detail/detail.nhn?cat_id=50000679&nv_mid=5784000294,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_5784000/5784000294.20120211203826.jpg,마더스베이비 D자형 빅사이즈 곰나염 수유쿠션,32500,51,1
451,http://shopping.naver.com/detail/detail.nhn?cat_id=50000743&nv_mid=6247800909,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6247800/6247800909.20140924104834.jpg,더블하트 PPSU 노꼭지 젖병 160ml 트윈팩 + 신 젖꼭지 2입,28380,52,1
452,http://shopping.naver.com/detail/detail.nhn?cat_id=50000729&nv_mid=5759952559,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_5759952/5759952559.20141201143030.jpg,하기스 프리미어 3단계 중형 80매 (남여선택),21890,53,19
453,http://shopping.naver.com/detail/detail.nhn?cat_id=50000368&nv_mid=4155182264,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_4155182/4155182264.20120211195120.jpg,스마트베베 기차 보행기,27380,54,2
454,http://shopping.naver.com/detail/detail.nhn?cat_id=50000705&nv_mid=5722508147,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_5722508/5722508147.20120211195804.jpg,오케이베이비 라구나 + 버디 (색상선택),87000,55,290
455,http://shopping.naver.com/detail/detail.nhn?cat_id=50000691&nv_mid=7003988759,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_7003988/7003988759.20150105110432.jpg,페도라 C2 주니어카시트,135000,56,362
456,http://shopping.naver.com/detail/detail.nhn?cat_id=50000705&nv_mid=6405209764,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6405209/6405209764.20120531102426.jpg,오케이베이비 오플라 바구니형 유아 욕조,89300,57,422
457,http://shopping.naver.com/detail/detail.nhn?cat_id=50000483&nv_mid=7843423588,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_7843423/7843423588.20140730154343.jpg,투데코 도자기이유식 조리기 세트,26490,58,208
458,http://shopping.naver.com/detail/detail.nhn?cat_id=50000479&nv_mid=6850963202,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6850963/6850963202.20130415104644.jpg,UF 소프트 이유스푼 세트,6200,59,1
459,http://shopping.naver.com/detail/detail.nhn?cat_id=50000368&nv_mid=4103486914,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_4103486/4103486914.20140629214155.jpg,마루스 해피스텝 멜로디,41870,60,697
460,http://shopping.naver.com/detail/detail.nhn?cat_id=50000217&nv_mid=5698492971,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_5698492/5698492971.20130321142231.jpg,베렝구어 드링크 앤 웻 16182,17810,61,69
461,http://shopping.naver.com/detail/detail.nhn?cat_id=50004422&nv_mid=6935273016,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6935273/6935273016.20130606103925.jpg,브이텍 걸음마 학습기 V77000,44240,62,435
462,http://shopping.naver.com/detail/detail.nhn?cat_id=50000593&nv_mid=6935240765,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6935240/6935240765.20130606100007.jpg,한샘인테리어 티파니 키즈체어,59900,63,75
463,http://shopping.naver.com/detail/detail.nhn?cat_id=50000854&nv_mid=6737218650,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6737218/6737218650.20130123163247.jpg,앱솔루트궁 3단계 800g,26700,64,1
464,http://shopping.naver.com/detail/detail.nhn?cat_id=50000677&nv_mid=6845355732,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6845355/6845355732.20130411100541.jpg,마더케이 일회용 모유저장팩 90매,9410,65,1
465,http://shopping.naver.com/detail/detail.nhn?cat_id=50000626&nv_mid=7685275158,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_7685275/7685275158.20140519151815.jpg,더블하트 아기 섬유세제 1200ml 용기 1000ml 리필,4070,66,63
466,http://shopping.naver.com/detail/detail.nhn?cat_id=50000719&nv_mid=5594047170,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_5594047/5594047170.20130205162958.jpg,닥터아토마일드 트리트먼트 로션 300ml,9500,67,98
467,http://shopping.naver.com/detail/detail.nhn?cat_id=50000731&nv_mid=4103415606,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_4103415/4103415606.20120211201824.jpg,닥터아토마일드 우리아기 물티슈 내추럴 리필형 70매,1640,68,10
468,http://shopping.naver.com/detail/detail.nhn?cat_id=50000679&nv_mid=6208122135,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6208122/6208122135.20120223165006.jpg,마더스베이비 슬라이드형 빅기린 D자형 수유쿠션,54790,69,133
469,http://shopping.naver.com/detail/detail.nhn?cat_id=50000745&nv_mid=7638686073,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_7638686/7638686073.20140429121731.jpg,더블하트 모유실감 젖꼭지 M 2개,7790,70,228
470,http://shopping.naver.com/detail/detail.nhn?cat_id=50004258&nv_mid=8134473596,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_8134473/8134473596.20141204114814.jpg,레고 크리에이터  자전거샵과 카페 31026,77000,71,38
471,http://shopping.naver.com/detail/detail.nhn?cat_id=50000619&nv_mid=6209184745,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6209184/6209184745.20120224174703.jpg,RADIUS 토츠 유아 칫솔,3350,72,74
472,http://shopping.naver.com/detail/detail.nhn?cat_id=50000705&nv_mid=7012326693,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_7012326/7012326693.20130716124309.jpg,카리부 폴딩 아기욕조,34660,73,722
473,http://shopping.naver.com/detail/detail.nhn?cat_id=50000369&nv_mid=6802515250,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6802515/6802515250.20130315144749.jpg,이븐플로 트리플펀 아마존 엑서 쏘서,129900,74,1
474,http://shopping.naver.com/detail/detail.nhn?cat_id=50004420&nv_mid=6718318489,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6718318/6718318489.20130102181801.jpg,타이니러브 수드 앤 그루브 모빌,46500,75,444
475,http://shopping.naver.com/detail/detail.nhn?cat_id=50000724&nv_mid=5599855858,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_5599855/5599855858.20130213170523.jpg,누크 베이비 비누 90g,900,76,524
476,http://shopping.naver.com/detail/detail.nhn?cat_id=50000219&nv_mid=5762895355,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_5762895/5762895355.20120211202558.jpg,한국사 편지 세트 5권 개정판,57750,77,367
477,http://shopping.naver.com/detail/detail.nhn?cat_id=50000507&nv_mid=6178251789,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6178251/6178251789.20120211195612.jpg,프라젠트라 대용량 마사지오일 250ml,26190,78,225
478,http://shopping.naver.com/detail/detail.nhn?cat_id=50004405&nv_mid=5764980218,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_5764980/5764980218.20120211202054.jpg,라코사 롤링카,57810,79,569
479,http://shopping.naver.com/detail/detail.nhn?cat_id=50000601&nv_mid=6990742099,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6990742/6990742099.20141125111343.jpg,puj 쿠션 유아변기,13900,80,485
480,http://shopping.naver.com/detail/detail.nhn?cat_id=50000729&nv_mid=5765032026,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_5765032/5765032026.20140629200522.jpg,하기스 프리미어 1단계 신생아용 70매,16570,81,6
481,http://shopping.naver.com/detail/detail.nhn?cat_id=50000731&nv_mid=7003895516,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_7003895/7003895516.20141029091604.jpg,몽드드 오리지널 엠보싱 리필형 74매,2000,82,1
482,http://shopping.naver.com/detail/detail.nhn?cat_id=50004210&nv_mid=8136832893,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_8136832/8136832893.20141205091442.jpg,영실업 바이클론 우르사,23200,83,97
483,http://shopping.naver.com/detail/detail.nhn?cat_id=50000854&nv_mid=6737116687,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6737116/6737116687.20130123172849.jpg,앱솔루트 4단계 800g,18700,84,929
484,http://shopping.naver.com/detail/detail.nhn?cat_id=50000366&nv_mid=6644988571,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6644988/6644988571.20121023120007.jpg,치코 모드 부스터,30840,85,729
485,http://shopping.naver.com/detail/detail.nhn?cat_id=50000705&nv_mid=6402371971,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6402371/6402371971.20120530172120.jpg,피셔프라이스 신생아 욕조,8640,86,497
486,http://shopping.naver.com/detail/detail.nhn?cat_id=50000745&nv_mid=7638673048,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_7638673/7638673048.20140429121611.jpg,더블하트 모유실감 젖꼭지 L 2개,7570,87,366
487,http://shopping.naver.com/detail/detail.nhn?cat_id=50000731&nv_mid=7001016607,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_7001016/7001016607.20141029092022.jpg,몽드드 스파클링 엠보싱 캡형 70매,11230,88,307
488,http://shopping.naver.com/detail/detail.nhn?cat_id=50000601&nv_mid=6852447374,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6852447/6852447374.20150109175328.jpg,피셔프라이스 런투 플러쉬 포티 아기변기,25570,89,491
489,http://shopping.naver.com/detail/detail.nhn?cat_id=50000731&nv_mid=6214083327,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6214083/6214083327.20120302125147.jpg,페넬로페 비타민 스트롬볼리 캡형 70매,1890,90,359
490,http://shopping.naver.com/detail/detail.nhn?cat_id=50000629&nv_mid=5745865839,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_5745865/5745865839.20131224143353.jpg,유팡 젖병소독기 자외선 램프,3900,91,1
491,http://shopping.naver.com/detail/detail.nhn?cat_id=50000854&nv_mid=6737218815,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6737218/6737218815.20130123161146.jpg,앱솔루트궁 1단계 800g,28500,92,488
492,http://shopping.naver.com/detail/detail.nhn?cat_id=50000730&nv_mid=7359500479,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_7359500/7359500479.20131224150223.jpg,팸퍼스 베이비 드라이 4단계 180매,51900,93,672
493,http://shopping.naver.com/detail/detail.nhn?cat_id=50000854&nv_mid=6737183575,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6737183/6737183575.20130123171523.jpg,앱솔루트명작 1단계 800g,20300,94,1
494,http://shopping.naver.com/detail/detail.nhn?cat_id=50000746&nv_mid=6194170410,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6194170/6194170410.20120211201720.jpg,더블하트 신형 꽃 노리개젖꼭지 1단계,5920,95,1
495,http://shopping.naver.com/detail/detail.nhn?cat_id=50000692&nv_mid=5724275460,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_5724275/5724275460.20120211212012.jpg,포그내 아기띠 고급형,54800,96,360
496,http://shopping.naver.com/detail/detail.nhn?cat_id=50000718&nv_mid=7972837008,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_7972837/7972837008.20140925155151.jpg,아토엔오투 옥시젠 퓨어 크림,31300,97,587
497,http://shopping.naver.com/detail/detail.nhn?cat_id=50000532&nv_mid=6706330838,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6706330/6706330838.20121218153655.jpg,동물방한우주복,14900,98,181
498,http://shopping.naver.com/detail/detail.nhn?cat_id=50004420&nv_mid=6722024546,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6722024/6722024546.20130107120032.jpg,타이니러브 모빌거치대,16750,99,323
499,http://shopping.naver.com/detail/detail.nhn?cat_id=50000691&nv_mid=6943156583,출산/육아,2015.02.03,http://shopping.phinf.naver.net/main_6943156/6943156583.20130610152740.jpg,브라이택스 롬머키드 플러스 카시트 ,305040,100,365
500,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=7867905441,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7867905/7867905441.20140811142917.jpg,MILLET 콜드 제로 헤비 다운점퍼 MXJWD400,218540,1,954
501,http://shopping.naver.com/detail/detail.nhn?cat_id=50002666&nv_mid=6929586063,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6929586/6929586063.20130603122517.jpg,코베아 3웨이올인원 (M) (KN8BB0103),73890,2,966
502,http://shopping.naver.com/detail/detail.nhn?cat_id=50003161&nv_mid=6738336115,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6738336/6738336115.20141112171049.jpg,반석스포츠 비스펙 치닝디핑,64500,3,1
503,http://shopping.naver.com/detail/detail.nhn?cat_id=50001549&nv_mid=5655503059,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5655503/5655503059.20130131110334.jpg,아디다스 코파 문디알팀 019228,110880,4,326
504,http://shopping.naver.com/detail/detail.nhn?cat_id=50003073&nv_mid=5829222614,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5829222/5829222614.20130419113025.jpg,마레스 아반티 엑셀,87000,5,360
505,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=8063898646,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8063898/8063898646.20141104104840.jpg,라푸마 LMJ04D804,232690,6,132
506,http://shopping.naver.com/detail/detail.nhn?cat_id=50003076&nv_mid=5637018352,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5637018/5637018352.20141206110729.jpg,중산물산 엑사이더 EW-501,178990,7,408
507,http://shopping.naver.com/detail/detail.nhn?cat_id=50002666&nv_mid=6971473535,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6971473/6971473535.20140629193604.jpg,코베아 3웨이 올인원 L KN8BB0104,124430,8,466
508,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=8040267935,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8040267/8040267935.20141027140828.jpg,라푸마 다운점퍼 LFJ04D871,154740,9,124
509,http://shopping.naver.com/detail/detail.nhn?cat_id=50003168&nv_mid=5724440398,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5724440/5724440398.20130227102149.jpg,헤비그립 악력기,4300,10,2
510,http://shopping.naver.com/detail/detail.nhn?cat_id=50001603&nv_mid=8030594395,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8030594/8030594395.20141021160558.jpg,이화에스엠피 숀리 엑스바이크 (리퍼브),125500,11,494
511,http://shopping.naver.com/detail/detail.nhn?cat_id=50001534&nv_mid=6792342257,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6792342/6792342257.20130314100012.jpg,휠라 엑스원,120930,12,110
512,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=7828295941,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7828295/7828295941.20140724151946.jpg,라푸마 LMJ04D813,151160,13,78
513,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=7975299141,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7975299/7975299141.20140929103438.jpg,라푸마 LMJ04D801,223700,14,55
514,http://shopping.naver.com/detail/detail.nhn?cat_id=50003073&nv_mid=6746455127,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6746455/6746455127.20130131173111.jpg,아레나 AOAAF01 2013년 신형,26590,15,708
515,http://shopping.naver.com/detail/detail.nhn?cat_id=50002639&nv_mid=6167961157,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6167961/6167961157.20120211195309.jpg,코베아 짚신5 아이젠 KL8EI0101,17350,16,1
516,http://shopping.naver.com/detail/detail.nhn?cat_id=50003163&nv_mid=5783461444,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5783461/5783461444.20120211202809.jpg,아디다스 안티버스트 짐볼 65CM AD-12246,26300,17,2
517,http://shopping.naver.com/detail/detail.nhn?cat_id=50001603&nv_mid=8250094220,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8250094/8250094220.20150127143138.jpg,이화에스엠피 엑스바이크 하이브리드,162830,18,28
518,http://shopping.naver.com/detail/detail.nhn?cat_id=50002660&nv_mid=5752421128,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5752421/5752421128.20130228175727.jpg,코베아 캠프1 호스 스토브 TKB-N9703,46330,19,711
519,http://shopping.naver.com/detail/detail.nhn?cat_id=50001603&nv_mid=6935643181,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6935643/6935643181.20141021115605.jpg,대만산 엑스바이크 BC-2945,88000,20,725
520,http://shopping.naver.com/detail/detail.nhn?cat_id=50001440&nv_mid=5697681685,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5697681/5697681685.20130212115722.jpg,나이키 1500 택티션 BB9085801 농구공,24260,21,389
521,http://shopping.naver.com/detail/detail.nhn?cat_id=50002845&nv_mid=6975445641,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6975445/6975445641.20130702142359.jpg,지요 GF-55PD,13800,22,800
522,http://shopping.naver.com/detail/detail.nhn?cat_id=50003049&nv_mid=8172514029,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8172514/8172514029.20141223113957.jpg,동인스포츠 아레나 ARSPM02,28400,23,13
523,http://shopping.naver.com/detail/detail.nhn?cat_id=50001768&nv_mid=8013417736,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8013417/8013417736.20150122182242.jpg,노스페이스 등산화 NZS99F76,59560,24,1
524,http://shopping.naver.com/detail/detail.nhn?cat_id=50001527&nv_mid=7191545193,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7191545/7191545193.20131015212308.jpg,에코리즈 NBR 16mm,10900,25,2
525,http://shopping.naver.com/detail/detail.nhn?cat_id=50001608&nv_mid=5753992549,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5753992/5753992549.20131125173159.jpg,이고진 7020,36980,26,1
526,http://shopping.naver.com/detail/detail.nhn?cat_id=50001548&nv_mid=7359015712,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7359015/7359015712.20131224104043.jpg,나이키 하이퍼베놈 펠론 HG E 599731303,39500,27,94
527,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=7859911272,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7859911/7859911272.20140825152328.jpg,라푸마 LMJ04D731,85500,28,57
528,http://shopping.naver.com/detail/detail.nhn?cat_id=50001775&nv_mid=6819908514,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6819908/6819908514.20140629194037.jpg,콜맨 트레일 헤드2 코트 2000003209,46200,29,449
529,http://shopping.naver.com/detail/detail.nhn?cat_id=50001610&nv_mid=7344426587,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7344426/7344426587.20131217213412.jpg,바투 블랙 140cm,64780,30,462
530,http://shopping.naver.com/detail/detail.nhn?cat_id=50003072&nv_mid=6975888319,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6975888/6975888319.20141022095941.jpg,아넥스 성인 스노클링 세트,11610,31,1
531,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=7851316537,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7851316/7851316537.20150108111711.jpg,K2 토비아 W 다운점퍼 KWW14516,235050,32,137
532,http://shopping.naver.com/detail/detail.nhn?cat_id=50002830&nv_mid=6317057485,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6317057/6317057485.20120509180137.jpg,바이크메이트 슬림 3 ,15600,33,1
533,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=7989083508,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7989083/7989083508.20141013113951.jpg,라푸마 샤이니 벨티드 다운점퍼 LFJ04D872,178070,34,61
534,http://shopping.naver.com/detail/detail.nhn?cat_id=50001349&nv_mid=5642798148,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5642798/5642798148.20130222155211.jpg,주봉 T-JEIBEE 1900 ,75120,35,1
535,http://shopping.naver.com/detail/detail.nhn?cat_id=50001349&nv_mid=6799186379,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6799186/6799186379.20130703144624.jpg,요넥스 나노레이 60,52610,36,97
536,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=8078573797,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8078573/8078573797.20141112104612.jpg,아이더 조지폴 DMF14505,156270,37,40
537,http://shopping.naver.com/detail/detail.nhn?cat_id=50001773&nv_mid=4027685500,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_4027685/4027685500.20120211201559.jpg,태서전기 알파카 TS-460,106290,38,327
538,http://shopping.naver.com/detail/detail.nhn?cat_id=50001773&nv_mid=8040412863,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8040412/8040412863.20141024164750.jpg,파세코 CAMP-10,92360,39,39
539,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=7958025298,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7958025/7958025298.20140922093829.jpg,라푸마 LMJ04D812,152400,40,43
540,http://shopping.naver.com/detail/detail.nhn?cat_id=50001548&nv_mid=7392755702,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7392755/7392755702.20140107155245.jpg,나이키 머큐리얼 벨로체 HG V 555604380,56000,41,10
541,http://shopping.naver.com/detail/detail.nhn?cat_id=50001448&nv_mid=5716769387,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5716769/5716769387.20120211181833.jpg,챔피온 R400V,13600,42,240
542,http://shopping.naver.com/detail/detail.nhn?cat_id=50002845&nv_mid=5660938192,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5660938/5660938192.20130314112548.jpg,지요 GM-71,11150,43,2
543,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=8016106934,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8016106/8016106934.20141027170804.jpg,컬럼비아 마운틴 예일 YM3480,204300,44,173
544,http://shopping.naver.com/detail/detail.nhn?cat_id=50001773&nv_mid=4029192169,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_4029192/4029192169.20120211204229.jpg,태서전기 알파카 TS-77,61640,45,1
545,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=8097068689,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8097068/8097068689.20141121153455.jpg,MILLET MDJWD008,150180,46,145
546,http://shopping.naver.com/detail/detail.nhn?cat_id=50003168&nv_mid=5724430843,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5724430/5724430843.20120211212834.jpg,GD GRIP ULTRA 08H5-70,21880,47,770
547,http://shopping.naver.com/detail/detail.nhn?cat_id=50002989&nv_mid=5546267002,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5546267/5546267002.20120211192836.jpg,엑시코 휠러스 FGG-B266 블랙/화이트,29800,48,334
548,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=7924336513,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7924336/7924336513.20140904171427.jpg,블랙야크 다운자켓 B5XM4 자켓 #1,201070,49,246
549,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=8011002472,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8011002/8011002472.20141015111046.jpg,라푸마 LFJ04D804,289970,50,58
550,http://shopping.naver.com/detail/detail.nhn?cat_id=50003159&nv_mid=6807999155,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6807999/6807999155.20130320120107.jpg,세라밴드 2M,7790,51,1
551,http://shopping.naver.com/detail/detail.nhn?cat_id=50003161&nv_mid=6973473257,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6973473/6973473257.20130910113844.jpg,멀티그립 턱걸이 문틀 철봉,13800,52,1
552,http://shopping.naver.com/detail/detail.nhn?cat_id=50001604&nv_mid=6802753227,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6802753/6802753227.20130801181920.jpg,반석스포츠 PVC 조립아령 23kg 세트,21900,53,464
553,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=7080358381,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7080358/7080358381.20130826103552.jpg,블랙야크 다운자켓 B블리자드 #1,123571,54,1
554,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=8040305590,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8040305/8040305590.20141027142054.jpg,라푸마 라쿤퍼 다운점퍼 LMJ04D883,222750,55,50
555,http://shopping.naver.com/detail/detail.nhn?cat_id=50001775&nv_mid=5870222778,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5870222/5870222778.20120211205317.jpg,코베아 와이드 빅 매트 (KJ8MA0110),85520,56,73
556,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=8001054683,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8001054/8001054683.20141010114610.jpg,노스페이스 다운점퍼 NSJ1DF53,263700,57,116
557,http://shopping.naver.com/detail/detail.nhn?cat_id=50001605&nv_mid=5720988670,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5720988/5720988670.20130227121233.jpg,키세스 노라인 다이어트 줄넘기,11210,58,1
558,http://shopping.naver.com/detail/detail.nhn?cat_id=50003168&nv_mid=5724950052,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_5724950/5724950052.20130905204414.jpg,레인보우 ,16430,59,1
559,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=8057006008,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8057006/8057006008.20141103101716.jpg,노스페이스 다운점퍼 NSJ1DF57,248500,60,87
560,http://shopping.naver.com/detail/detail.nhn?cat_id=50002661&nv_mid=6758102427,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6758102/6758102427.20130212170525.jpg,코베아 3WAY 가스 BBQ KG-0904R (KG-0904P),42940,61,536
561,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=7983792343,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_7983792/7983792343.20140930150612.jpg,네파 7A72007,182670,62,73
562,http://shopping.naver.com/detail/detail.nhn?cat_id=50003163&nv_mid=6012464909,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_6012464/6012464909.20141018120837.jpg,반석스포츠 스타일 다이어트 짐볼 55CM,7970,63,940
563,http://shopping.naver.com/detail/detail.nhn?cat_id=50002628&nv_mid=8011016394,스포츠/레저,2015.02.03,http://shopping.phinf.naver.net/main_8011016/8011016394.20141013150802.jpg,라푸마 프렌치 경량 덕다운 점퍼 LMJ04D733,85680,64,44
